Station,Site,Month,Date,Time,Substrate,Axis1,Axis2,Height,Sex,SVL,Marker,Repeat
LasCruces,CULV,Jan,19th,9:30,B,70,90,70,M,59,70,N
LasCruces,CULV,Jan,19th,9:55,B,31,20,19,F,43,64,N
LasCruces,CULV,Jan,19th,10:52,W,3,,16,M,47,36,N
LasCruces,CULV,Jan,19th,16:00,B,19,16,9,M,48,8,N
LasCruces,CULV,Jan,19th,16:30,B,110,71,50,J,29,36,N
LasCruces,CULV,Jan,20th,8:09,G,,,160,F,55,14,N
LasCruces,CULV,Jan,20th,8:12,G,,,140,F,50,18,N
LasCruces,CULV,Jan,20th,8:20,G,,,110,M,69,30,N
LasCruces,CULV,Jan,20th,8:29,B,28,21,37,J,43,32,N
LasCruces,CULV,Jan,20th,8:35,L,10,10,48,J,32,52,N
LasCruces,CULV,Jan,20th,9:05,W,15,,0,M,48,72,N
LasCruces,CULV,Jan,20th,9:15,B,18,19,70,M,69,36,Y
LasCruces,CULV,Jan,20th,14:00,W,4,,30,,,12,N
LasCruces,CULV,Jan,20th,14:35,B,37,29,0,M,60,34,N
LasCruces,CULV,Jan,20th,14:45,B,28,22,20,M,61,52,N
LasCruces,CULV,Jan,20th,15:20,W,2,,35,M,52,114,N
LasCruces,CULV,Jan,20th,15:40,B,40,32,28,M,63,16,N
LasCruces,CULV,Jan,21st,8:40,L,6,12,55,M,69,50,Y
LasCruces,CULV,Jan,21st,8:48,B,4,7,1,F,60,50,N
LasCruces,CULV,Jan,21st,9:00,W,54,,48,M,67,58,N
LasCruces,CULV,Jan,21st,9:25,B,30,70,25,F,51,86,N
LasCruces,CULV,Jan,21st,11:15,W,9,,8,J,36,14,N
LasCruces,CULV,Jan,21st,11:20,B,22,22,4,M,42,12,N
LasCruces,CULV,Jan,21st,11:20,G,,,0,M,66,12,N
LasCruces,CULV,Jan,21st,11:24,W,1,,85,,,6,N
LasCruces,CULV,Jan,21st,11:29,B,40,53,8,J,37,2,N
LasCruces,CULV,Jan,21st,11:29,W,10,,30,M,53,2,N
LasCruces,CULV,Jan,21st,11:39,G,,,0,,,28,N
LasCruces,CULV,Jan,21st,11:46,G,,,100,,,54,N
LasCruces,CULV,Jan,21st,11:50,L,7,16,7,M,60,68,N
LasCruces,DOWN,Jan,19th,14:00,W,16,,130,,,,N
LasCruces,DOWN,Jan,19th,14:20,G,,,0,M,51,,N
LasCruces,DOWN,Jan,19th,14:37,G,,,0,F,59,,N
LasCruces,DOWN,Jan,21st,10:00,G,,,40,M,50,,N
LasCruces,DOWN,Jan,21st,10:05,B,,,70,F,53,,N
LasCruces,DOWN,Jan,21st,10:20,B,47,65,48,F,48,,N
LasCruces,DOWN,Jan,21st,10:20,W,25,,80,M,67,,N
LasCruces,DOWN,Jan,21st,10:27,G,,,85,F,44,,N
LasCruces,DOWN,Jan,21st,10:31,G,,,20,,,,N
LasCruces,DOWN,Jan,21st,10:42,B,26,12,6,,,,N
LasCruces,DOWN,Jan,21st,10:59,W,39,,10,,,,N
LasCruces,DOWN,Jan,21st,13:20,B,6,190,55,M,66,,N
LasCruces,DOWN,Jan,21st,14:00,B,24,42,0,,,,N
LasCruces,DOWN,Jan,21st,14:07,B,16,32,20,,,,N
LasCruces,DOWN,Jan,21st,14:19,B,60,120,40,M,60,,N
LasCruces,EBRA,Jan,19th,11:40,W,3,,2,M,41,,N
LasCruces,EBRA,Jan,19th,11:55,W,1,,0,,,,N
LasCruces,EBRA,Jan,19th,15:15,G,,,0,F,49,,N
LasCruces,EBRA,Jan,19th,15:35,W,1,,21,,,,N
LasCruces,EBRA,Jan,20th,9:40,G,,,50,J,28,,N
LasCruces,EBRA,Jan,20th,16:15,W,9,,22,F,50,,N
LasCruces,EBRA,Jan,20th,16:19,B,27,23,19,M,58,,N
LasCruces,EBRA,Jan,21st,15:06,W,1,,0,,,,N
LasCruces,EBRA,Jan,21st,15:25,B,10,17,3,F,47,,N
LasCruces,EBRA,Jan,21st,15:40,W,17,,70,M,50,,N
LaSelva,400,Jan,10th,10:05,L,46,2,20,M,58,120,N
LaSelva,400,Jan,10th,10:17,L,15,6,86,M,32,120,N
LaSelva,400,Jan,10th,10:20,W,27,,35,F,44,120,N
LaSelva,400,Jan,10th,10:29,G,,,0,M,40,120,N
LaSelva,400,Jan,10th,10:50,G,,,0,J,24,130,N
LaSelva,400,Jan,10th,11:00,G,,,0,,,130,N
LaSelva,400,Jan,10th,11:05,W,21,,76,F,51,130,N
LaSelva,400,Jan,10th,11:18,G,,,0,,,130,N
LaSelva,400,Jan,10th,15:50,G,,,0,J,33,120,N
LaSelva,400,Jan,10th,16:10,L,12,7,100,F,45,78,N
LaSelva,400,Jan,10th,16:10,W,4,,100,M,49,75,N
LaSelva,400,Jan,11th,8:00,W,3,,40,F,47,8,N
LaSelva,400,Jan,11th,8:30,W,3,,40,F,37,96,N
LaSelva,400,Jan,11th,8:30,W,5,,40,M,49,96,N
LaSelva,400,Jan,11th,8:40,W,21,,35,M,49,107,N
LaSelva,400,Jan,11th,9:00,W,1,,60,M,68,122,N
LaSelva,400,Jan,11th,9:18,W,6,,30,J,29,132,N
LaSelva,400,Jan,11th,9:24,W,1,,150,,,138,N
LaSelva,400,Jan,11th,9:30,G,,,0,,,120,N
LaSelva,400,Jan,11th,10:21,G,,,0,M,32,110,Y
LaSelva,400,Jan,11th,13:46,W,5,,35,M,40,90,N
LaSelva,400,Jan,11th,13:55,W,2,,200,M,37,60,N
LaSelva,400,Jan,9th,14:00,W,22,,40,,,120,N
LaSelva,400,Mar,15th,16:40,G,,,0,J,23,64,N
LaSelva,400,Mar,15th,16:45,W,9,,10,F,38,40,N
LaSelva,400,Mar,15th,16:55,W,8,,50,J,,6,N
LaSelva,400,Mar,17th,13:45,B,15,24,15,M,51,4,N
LaSelva,400,Mar,17th,13:55,G,,,0,F,49,10,N
LaSelva,400,Mar,17th,14:45,W,4,,7,J,,8,N
LaSelva,400,Mar,17th,14:52,W,27,,29,M,56,2,N
LaSelva,800,Jan,10th,13:18,W,2,,37,,,40,N
LaSelva,800,Jan,10th,13:23,W,6,,0,J,28,64,N
LaSelva,800,Jan,10th,13:31,W,1,,98,F,41,64,N
LaSelva,800,Jan,10th,14:02,W,4,,90,M,62,68,N
LaSelva,800,Jan,10th,15:04,W,4,,50,J,20,67,N
LaSelva,800,Jan,10th,15:08,W,9,,30,F,50,50,N
LaSelva,800,Jan,10th,15:12,W,5,,70,F,48,50,N
LaSelva,800,Jan,10th,15:20,W,10,,0,,,50,N
LaSelva,800,Jan,11th,11:21,B,13,7,115,F,53,26,N
LaSelva,800,Jan,11th,11:32,W,28,,51,,,10,N
LaSelva,800,Jan,11th,11:41,W,5,,30,M,68,2,N
LaSelva,800,Jan,11th,11:46,G,,,0,M,59,0,N
LaSelva,800,Jan,11th,12:00,W,20,,70,F,55,6,N
LaSelva,800,Jan,11th,12:00,L,21,40,55,M,58,6,N
LaSelva,800,Jan,11th,14:21,W,19,,60,M,48,4,N
LaSelva,800,Jan,11th,14:31,W,1,,69,F,49,0,N
LaSelva,800,Jan,11th,14:31,W,2,,78,M,59,0,Y
LaSelva,800,Jan,11th,14:51,W,2,,96,F,42,30,N
LaSelva,800,Jan,11th,14:51,B,13,8,96,M,52,30,N
LaSelva,800,Jan,11th,15:05,W,2,,11,F,52,48,N
LaSelva,800,Jan,11th,15:20,W,10,,21,F,48,74,N
LaSelva,800,Jan,9th,14:40,W,30,,20,F,50,78,N
LaSelva,800,Mar,16th,14:30,W,6,,10,F,56,0,N
LaSelva,800,Mar,16th,14:40,W,20,,15,M,55,28,N
LaSelva,800,Mar,16th,15:20,G,,,0,M,,44,N
LaSelva,800,Mar,16th,15:20,G,,,0,F,,44,N
LaSelva,800,Mar,16th,15:45,W,6,,60,M,69,36,N
LaSelva,800,Mar,17th,15:00,W,3,,25,,,24,N
LaSelva,800,Mar,17th,15:06,W,27,,12,F,55,20,N
LaSelva,800,Mar,17th,15:20,W,8,,42,M,67,80,N
LaSelva,800,Mar,18th,15:00,G,,,0,F,53,98,N
LaSelva,800,Mar,18th,15:00,W,37,,20,F,50,98,N
LaSelva,800,Mar,18th,15:00,W,37,,15,M,,98,N
